"Yes, the github api integration looks good. the only part missing was perhaps they could have documented the rest calls that they are going to make in the document as well. Usage of existing gems is good and eases lot of implementation pains

 ",1
"As stated above, the team has not explained any design pattern they are following. However they have mentioned all the code changes they are making for this functionality implementation. The code snippets they have included is very useful to understand the exact code changes they are making and the files which are getting impacted. This would help the future developers to understand the code in a simple manner.",1
Actually they may include too much info. which could be replaced by some links.,1
The idea to involve instructors because of a 60 requests/hour limit may complicate the project. Another idea would be to update metrics with a round robin scheduling of GET requests. ,1
"They only presents a flow chart, it will be better if there is a UML diagram.",1
The design appears to be fairly simple. I think however there will be difficulty in implementing the GitHub metrics for latest data vs data before the submission deadlines.,1
"This is a mozilla project and I am not sure what are the testing requirements and depth to be covered, as it is not mentioned in the document. But the steps mentioned do suggest that basic testing id done",1
"Yes, the design includes a test plan. I think the tests can be more descriptive, including 'what' is being tested and in 'which scenario' the test is being implemented.",1
Use case diagram is present but it would have been nice to see a sequence diagram to understand the flow. ,1
"The use case diagram appears to be slightly incorrect. The symbol for an should be a stick figure not a rectangle. But that is a minor error. Also, the Use Case Diagram Details mention student as an actor but the diagram shows no instance of student as an actor. I think the Student as an actor shouldn't be included because in the current use case only the instructor is the primary actor and the assignment should have been submitted by the time the instructor views the scores, thus, requiring no involvement from the students at that point in time.Mention of Primary sequence in the Use Case Diagram Details seems highly unnecessary and potentially unrelated.",1
There are enough aids such as uml diagrams and screen shots. The authors explicitly mention that there are no db changes so no need of an er diagram. Although I would have liked some class level details to be mentioned in the document that would help to dig more about the design changes,1
I feel the test plan should be more descriptive while also covering a few edge cases.,1
"The test plan does include a high level of testing scenarios the team plans to cover.

I would suggest the team should add BDD tests so they can test the same after the development phase is over.",1
"The test plan doesn't seem to explain how the team intends to test their new implementation, it simply gives directions for running tests.",1
"The test plan seems adequate at this stage, edge cases may need to be considered at a later stage.",1
"They have Test plan, but I don't think they include test in it, they just put some examples about how to run their code.   ",1
few more test cases can be added,1
Few test plan is written. The team can add more test plan.,1
"The test section looks inadequate as of now, only two test scenarios are mentioned and no details on automation or UI.  

More so no mention of tests in the document.",1
"The document provided by the team is very detailed and includes all the requirements which are suggested by the Change Request. However, the team may change tone of the document as it is instructive right now which seems like the change request description itself. The team might also add a wiki link for this document so that it could be included in the expertiza links of existing and ongoing changes and would be more reachable to a wider audience.",1
Yes the authors have tried to explain what changes are required and what they plan to do however I feel that exact changes that they might be doing are missing. They could have listed most files that will need modification and if necessary new files that will be changed,1
"The team has very well explained the steps they have planned to take for implementation of the functionality. They have stated every change they would be making for the Change request in details. They have also provided flow diagram for every actor involved and for every functionality they are going to implement. However, the team has not explicitly mentioned the design pattern they are following for this implementation.",1
"  The design seems to be sound. There are a lot of mention of which files will be modified however, as I said in the previous round, there is no mention of the layout of the existing database or if the changes they will make currently will change the database.

Suggestion: Team could mention what tables are present in the database of the Bacui project. I believe this will be really helpful since most of the reviewers are working on Expertiza projects and have no knowledge of Bacui projects. At the very least the team could mention which tables the project will be interacting with along with their structure.",1
"Yes the design looks simple. The use of mock up screens is good and greatly helps understand the flow that has been proposed. Good work!

How ever in one of the flow charts the check for ""Is Admin"" does not show/label ""Y"" or ""N"" path",1
"Yes, the design is quite simple.",1
"1) In the UML diagram the set of actions that the instructor can perform to add more than one question to nomination and textual type is not added. Also add the actions to modify the display sequence of existing questions.

2) In the instructor flow-chart, the flow for review questionnaire and to modify the display sequence of existing questions is missing.",1
"The diagrams seems to be good for most of the part. One can understand the project by looking at the diagrams itself. However, in one of the instructor flow diagram, it's given that if the instructor's status is pending the instructor will set the limit to 10. That doesn't make sense. Why would the instructor himself/herself set the limit to 10. Isn't this the responsibility of the system itself to handle this or at the most the admin?

Suggestions: Change the 'yes' branch of is pending? to loop 10 times or somehow indicate that pending instructors can add only 10 students to an assignment.",1
"Yes the presence of use case diagrams and flow charts explaining the work flow is good. It would be nice if there were more uml diagrams such as sequence so show various class interactions.  

Presence of mockup screens is good. That helps in understanding what is being implemented. It would have been good if the authors put in more details about the validations that that propose in the system ",1
"Class diagrams are missing.

Class diagrams are missing.

First flow diagram looks perfect.

Second needs some modifications - the instructor login flow should not  include a step to set the count limit to 10. This should have been done before only.

You should add a step to perform a check to see if the total students count is crossing the allowed limit(10).

If yes, then don't add this new student and  show some proper error message to the user.

If no, then add the student.",1
Tests can be made more exhaustive. For now it looks like only the view will be tested but controller should be tested as well.,1
"I would the test section incomplete. The authors have mentioned about 11 test cases thats all. I think that is not at all sufficient. Also missing are unit tests if any and UI tests if any.  

I would have liked mention of more test cases both automated as well as UI tests that will ensure basic sanity to the system",1
"design is fine. some minor errors like no stop phase.Moreover no design patterns used.

Just flowcharts are provided.If some sequence diagram or use case diagrams were provided it would improve the design a lot.",1
Yes the design is pretty good. The patterns followed avoids any duplication of code. But I had made a suggestion in Review One to take a look at Project 1843 and it's code. The problem statement is quite similar and the code could be reused. I don't see any mention of it. I hope you do take a look before starting to code as it will avoid any re-work.,1
Design is informative. But too detailed. One UML would have been apt.,1
The team has discussed their plan using flowcharts. But they have not used any class diagram.,1
"Yes, the diagrams are clear to show how the system works. But they, are not so lucid so as to show in the diagram how they are going to implement the changes in the system.  

 ",1
"The design includes test plan.On the testb plan provided it seems like they will test the functionalities.

But nothing mentioned on how they will write.",1
"Yes the design includes the test plan. However, the test plan could have been more low level, instead of just writing 'it should' statements.",1
A through test-plan is described. I do think Test Case-2 could be described more efficiently so that it is clear and easy to understand. Overall looks good.,1
"The wiki could have been organized better.

It looks a little messy. Not self explanatory.

The Use case does not have any actors in it.

Suggestion: Code screenshots could have been placed better",1
"The files to be changed have been properly listed.

I feel more explanation ought be given as to why these files have been modified and in what way.",1
Less explanation on problem statement. Could have elaborated on the problem scenario and why changes needs to be made.,1
Their task introduction is too short. But the background part explain the changes very well.,1
"As mentioned in my previous review, I cannot understand the back-end design handling. Which controller and view files are being modified? or Will new methods or .erb files be added? Any plans to use third-party gems or API's?",1
"The design is appreciable.

There could be some more explanation and implementation details to it.",1
"The authors have explained well on what changes they want to make but it is unclear how it will be implemented. As I had suggested in my previous review, they can mention the expertiza files (controllers, views) involved. ",1
Design is too detailed. I would suggest keeping it short and precise.,1
"There is just one flow diagram which does explain the activities to happen.

There is no use case diagram with actors and all the uses cases expected.

Suggestion: The use case diagram would have given better clarity about the system",1
"The design does include enough test plans.

The team has provided the code screenshots for the same.

Suggestion: Could have put links to the git code so that the wiki could have been short and precise.",1
They have test plan part but not including specific plans.,1
5 Stars!  All but one problem has a snippet with the code fix and a rationale explaining why.,1
"The project consists of five independent problems the scope of which is well-defined in the design document. The team provides visual diagrams in the solution descriptions which further improve the explanations of changes.

The fix for the Issue #1008 - ""Issue related to staggered deadline"" is backed up by a discussion about relevant db tables and corresponding part of code. One minor improvement would be for the authors to highlight the specific parts of code that are going to be changed in the updated block of code. Moreover, the solution to the Issue #1072 - ""Issue related to instructor's assignment participation"" is not specific enough, i.e. it is not clear which structures are going to be affected by the changes.

All in all, the document does a great job in explaining what changes are going to be introduced in the system.",1
flowcharts are simple to understand but no design patterns used.some supporting class diagrams or sequence diagrams would be helpful.,1
"You can add some more explaination of what exactly you'll do in issues like:  

Issue #1072 - Issue related to instructor's assignment participation. I felt information is missing here.",1
Fixes are simple adjustments to the current code. The last issue requires an addition of a full function but I think that it is appropriate to handle the bug fix as it pulls that responsibility out and keeps things nicely  separated and associated  for purpose.,1
  Yes the design is simple in nature and easy to understand. This can be attributed to the fact that their issues are quite simple in nature. They could have provided some simple UI mockups of the changes.,1
"For each problem the authors display relevant chunks of code and discuss which parts need to be changed. Aside from the Issue #1072 all the solutions seem reasonable and simple.

One minor suggestion for improvement would be to use the .collect instead of the .each method for computing total_weight in validate_assignment_questionnaires_weights method.",1
figures are drawn but are not explained in detail.,1
"As mentioned designs are well depicted and no Mock UI can be found but at this stage, UI is not a priority for the project.",1
"the design includes test plan.Manual testing is emphasized more than automation testing.

Moreover how automation testing will be done has not been described.",1
"The test plan is present. It is broken down into separate sections for each of the five issues. Each section is further broken down into a manual and automated testing parts. While the sections for manual testing are comprehensive, the sections for automated tests are too general and do not provide a clear vision for what types of changes are going to be introduced.

I would suggest elaborating more on the technical side of the tests, for example specifying which spec files will be modified or whether or not the project will utilize RSpec.",1
"It seems to me that the implementation of the project has not started yet. Hence, the exact place in the Expertiza  code where they plan to make changes is missing. This should be added in my opinion.

Additionally, they have explained very well as to what changes need to be done and how they will be done. So, good job there.",1
"Yes, the changes to be made are nicely explain.

The diagrams and screenshots are in place.

Suggestion: There was more scope to the test plans",1
No. Not clear,1
The authors haven;t given the files to be modified or the changes they are going to do to the system.,1
The design doc explains the project in detail. I would suggest that the description could be  modified by removing redundancy to make the doc more succinct. Also what MVC files are being touched could have been mentioned.,1
"The team has very well explained the changes they are making in the project to achieve the functionality. However, they have not included any design explanation explicitly. They have not described the approach they have come with. It might be helpful if they could add the design approach as well in the wiki link so that its easier to understand the code changes by having a glance at the design pattern.",1
"The design does appear to be sound.

The team has put most of the use cases, actors and explained them well.

The screenshots of the UI are also present.

Suggestion: Could have explained the implementation a bit more in bullet points.",1
"The overall design looks good. The score calculation formula still looks a bit weird. Using the current formula, it is possible to have a higher composite score than each of the individual scores , which should not be the case. ",1
There is no mention for the design strategy or design pattern to be used in the implementation.,1
Yes the team seem to have a clear idea as to what must be done and how the result must look. It would be helpful if the team gave some insights as to how the composite score formula was decided as this is the heart of the project.,1
"As stated above, the team has not explained any design pattern they are following. However they have mentioned all the code changes they are making for this functionality implementation. The code snippets they have included is very useful to understand the exact code changes they are making and the files which are getting impacted. This would help the future developers to understand the code in a simple manner.",1
"The design looks good.

But from the implementation details given and the amount of use cases listed, I feel there could be some more implementation details that are left out.",1
Complex design,1
The explanation and the diagrams don't match exactly. The explanation says user should be able to see composite and peer review scores only after he completes his own review. That is not captured in the flow diagram. Else it is self explanatory,1
"The UML diagrams are  detailed and explained well.

Suggestion: The application flow could be explained in points so that the reviewer has a clearer view of what is the sequence of events occurring.",1
"Yes, the diagrams are clear to show how the system works. But they, are not so lucid so as to show in the diagram how they are going to implement the changes in the system. ",1
"The team has an outline of the test plan and the test scenarios which they are planning to take care of. It would be suggested that the team takes care of all the exhaustive scenarios which are related to the functionality. They could also add the step wise description of the scenarios they have mentioned or the test cases they are planning to implement.

Test driven approach makes sure our code is exhaustive of all scenarios.",1
"The test plan can be more elaborate and complete.

This will help as part of the behaviour driven design process and also help you test whether every change made works correctly.",1
"The design has been listed with a few test plans.

I feel that there could be more tests included.

Suggestion: Test plans need to be explained more and could provide the code if TDD approach is used.",1
No tests,1
Yes the test plan is included but the test plan appears to be very shallow as it gives the which functionalities must be test but doesn't mentions it inform of test like what should be the actions taken when a certain condition arises it can be more clearly stated by mentioning the test cases in form of context and it statements,1
Test plan is very shallow. Only the headings are mentioned. A proper description of what is the test for and what to expect from each test will be helpful in understanding.,1
There is no proper test plan. The authors have just mentioned the required tests that needs to be done. No proper explanation has been given about how these tests will be implemented.,1
"No, not really, the design is does not implement the test plan but rather goes on to show how the pre existing Expertiza algorithm works. So it would help if they showed the same. ",1
The current tests written are good but it would be good if the team had pointed out the corner cases as wel such as - what happens if the deadline for self-review is exceeded? Does that mean the peer-review scores cannot be seen? Or is a default score of 0 is set?,1
"  The authors have done good job explaining the changes to be made to the system, and even explaining why other, more obvious options, are not chosen. It still sounds like a complicated change to make to the system.",1
Yes. The team intends to use grade_controller to show github metric which would be a good place to implement this functionality. The idea to involve instructors because of a 60 requests/hour limit may complicate the project. Another idea would be to update metrics with a round robin scheduling of GET requests. ,1
"Yes, they included some design principles, which is good. Maybe the authors could add some design patterns into wiki.",1
"The design appears to be sound for most part of it. The linking between the different sections seems appropriate.

The only issue I have is with the mock-up in the Design Details -> Second Change mock-up number 2. I think that the bar chart is being displayed for each and every day. I feel that is not only highly unnecessary but also would be very overwhelming for the instructor to process all this information because:-i) It is common knowledge that many students do not begin projects until a few days/weeks would have passed since the assignment is posted. So that would leave the initial few days of the bar chart empty with nothing valuable to show.ii) The duration of each project varies from project to project. Assignment 2 had a duration of about 20 -30 days. This would mean that there would be about 20 bar charts for each day which would be quite difficult for the TA/instructor to process for just one team let alone for so many other teams they need to evaluate.",1
"Yes, the github api integration looks good. the only part missing was perhaps they could have documented the rest calls that they are going to make in the document as well. Usage of existing gems is good and eases lot of implementation pains

 ",1
The idea to involve instructors because of a 60 requests/hour limit may complicate the project. Another idea would be to update metrics with a round robin scheduling of GET requests. ,1
"Yeah, I believe it is as simple as possible while choosing the best path for the expertiza project to grow, but it still sounds like a very ambitious project for 1 group to complete.",1
The design appears to be fairly simple. I think however there will be difficulty in implementing the GitHub metrics for latest data vs data before the submission deadlines.,1
"Yes, the authors are using already existing gems for the implementation. I would have liked to see a section on caching if any.  

Rest the solution proposed looks simple and straightforward and looks that it will easily integrate into the current system

 ",1
"  The photos included are superb at showing the expected View. 

They can have more 1 or 2 more stars if most of the Expteriza work for the github metrics was already completed when they made these screen shots.

Do you think it is feasible to expect that you can start a software project before getting a green light on the project in order to include high quality pictures of your proposed View in action?",1
"The use case diagram appears to be slightly incorrect. The symbol for an should be a stick figure not a rectangle. But that is a minor error. Also, the Use Case Diagram Details mention student as an actor but the diagram shows no instance of student as an actor. I think the Student as an actor shouldn't be included because in the current use case only the instructor is the primary actor and the assignment should have been submitted by the time the instructor views the scores, thus, requiring no involvement from the students at that point in time.Mention of Primary sequence in the Use Case Diagram Details seems highly unnecessary and potentially unrelated.",1
There are enough aids such as uml diagrams and screen shots. The authors explicitly mention that there are no db changes so no need of an er diagram. Although I would have liked some class level details to be mentioned in the document that would help to dig more about the design changes,1
"The test plan does include a high level of testing scenarios the team plans to cover.

I would suggest the team should add BDD tests so they can test the same after the development phase is over.",1
few more test cases can be added,1
Few test plan is written. The team can add more test plan.,1
Good test plan. Should include more test cases that check the functionality of GitHub integration. eg: If number of lines of code committed by a student is correctly computed.,1
"The test section looks inadequate as of now, only two test scenarios are mentioned and no details on automation or UI.  

More so no mention of tests in the document.",1
"The document is really descriptive about what work needs to be done. However, I would suggest them to properly structure the document. One finds it really difficult to understand the flow of the document.",1
"The document is really simple to understand once you get to understand the flow. However, initially it appears to be difficult.",1
"Actual project work has not been started  yet, so code modifications have not been mentioned yet. But the files  to be changed seem appropriate for the project objective.",1
The bar charts have been added to the design report. The visualizations have been added to views also and the screen shots have been added too. The only thing that I would like to add is that the bar charts could have been more descriptive. As in they could have added details for x label and y label and also put legend. this will aid the user in quickly understanding what the chart is conveying. ,1
"The document does include a flowchart which shows the flow of changes. However, an UML diagram would have made the document more understandable and easy to follow.",1
The team has not included any additional diagrams apart from the flow diagram provided in the first stage. The flow diagram effectively describes the sequence of actions that need to be taken so that the instructor can view the bar graph visual representation for the selected criteria set.,1
Functionality features test has been included but plan for RSpec tests is yet to be included.,1
"Yes, they did include the test plan, but it's not enough, if just including files.",1
The project does not have any testing involved as such. But the authors have added a testing plan.,1
"The test plan section is included, however, only the framework to be used is discussed. I would suggest them to include a little more brief description about what test cases they plan to include and work on.",1
"They have mentioned  that they will be using Rspec framework, but have not given what tests they will be implementing and hence can not comment if tests will be shallow or not. ",1
"The authors have lucidly explained the changes that are to be made to the system. They show the current state of the system and the expected state which includes a new button to Analyze the review content in the segmented text box. The authors have specified 2 files that they plan to modify namely the view file response.html.erb and a partial _self_review.html.erb. The team clearly show the format of the response popup with suggestion metrics that capture sentiment score, sentiment tone, whether suggestions are present or not, chance of suggestions, volume of text and the volume of text without stop words. They also propose to improve the response time of extracting the output from the API.One suggestion is that the team could have touched upon the working of the suggestion detection algorithm though it is not part of their current implementation. They do mention that it is a black box and have included a link to the deployed NLP project for suggestion algorithm, where users can test the suggestion metrics",1
"The authors have explained the scope of the project pretty well. But as I mentioned in the earlier review, a whole paragraph on the background of expertiza  is not required, one or two sentences would have sufficed.",1
The authors have given sufficiently good explanation for the changes to be made to the system. They have explained which files they will change as well as the flow of the project.One thing that they have failed to mention is what API are they planning to use. I would like to know that as that would be a key piece of information for this document's completeness.,1
"The authors have worked well since the last review and incorporated some of the suggestions. They have now finalized the input and output formats. However, I still am unsure about the algorithm implementation they have proposed. They have kept it as a black box, which makes the design quite inadequate. It becomes difficult to review if their methods, classes are in the right direction or need any modification. They should have at least given a high level overview of the algorithm. Also, I have observed that the additional comments box also contains valuable suggestions many of the times. Please mention if you have considered the additional comments box in your analyze functionality.",1
"The authors mention within their UML diagrams section that they are making only HTML changes, however, they have still not explained how the requests will be sent,  no explanation  has been given yet on how the team intends to implement timing the response of the API.",1
The document does not mention the name of the design pattern used but clearly mentions the steps to be done in order to implement the required functionalities.,1
"They explained from their requirements and in their flow, that they only need to plan to edit the View, so there is no need for a UML.",1
Documentation is proper. Team could have added DB tables as well in the design doc.,1
"Keeping the suggestion detection algorithm as a black box, as stated in the design document I will comment on the input and output to the algorithm. The input will be a text block of the review comments to the algorithm, and the output is consisting of different fields such as sentiment score, sentiment analysis as positive/negative, suggestion as present or absent. However, it is unclear to me as to what basis (the suggestion detection algorithm details/explanation/high level overview) do you classify the data into suggestion classifier.",1
"Yes, design seems fit. More insight required on the algorithm itself and how it will be implemented.",1
"The complexity is again a big unknown to me, as they have kept the algorithm as a black box. It is unclear where the algorithm changes are to be implemented, if it is in a controller, and if yes, in which controller. I suggest the authors to provide internal details of the algorithm in order to understand their proposed solution better. As of now, I am clear about their input and output formats, however I would like to know which functions do they interface with.",1
Can't say as code is not visible.,1
"There were mock-ups of how the Analyze button would be displayed along side each rubric, however there is no mock-up for how the response would be displayed.Suggestions: I would like to see where and how would that response be displayed because from the flow diagram the response seems to be quite big. I would like to also know if the team is planing to display all the components of the response from the API or just a few.",1
"The visualization includes a screen mock-up ""Analyze"" button which will implement the algorithm and produce the output. However, there is no mock-up of the screen of what will the output be like. The flow diagram is highly redundant according to me, as it does not portray any additional information about the design. I would suggest them to provide a sequence diagram of the algorithm methods, so as to illustrate their changes.",1
"There is a test plan for part one of the problem state, however no implementation plan or test plan for part two.",1
I think more tests can be added,1
The document mentions the detailed test case that needs to be done but not how it will be done.,1
The team has included test plan in Connextra format by including the feature specification and two scenarios- one happy path and one to capture the edge case of response generated with no text. No more test cases can be added to check if the team's part in the project is implemented well. Some test case scenarios that check the efficiency of the suggestion detection algorithm (for example: to detect review responses that generate the generalized suggestion for all the projects) can be included.,1
"The design document has incorporated test plans, but they haven't been explained neatly. Only the skeleton for the tests has been provided, they've should have at least  added one actual test code for the  reviewer to verify.",1
"Their test plan includes a test case for successfully displaying the pop-up text message as JSON, and  displaying suggestion metrics for the review segment( a block of review, a comment box). Try to include test cases where a review message is absent, i.e. the code should not break for empty review segment. Include a test case where review segment has a suggestion, and test if the output says ""Suggestion present"". Include a negative test case for the the suggestion, where a suggestion is not given by the reviewer, and test that the output says ""suggestion absent"".",1
"Both the problems and proposed changes are clearly detailed. My only suggestion is to put the description of the issue being solved in the same location as the solution to it, otherwise one has to scroll around the page to figure out which problem is being fixed.",1
"design is fine. some minor errors like no stop phase.Moreover no design patterns used.

Just flowcharts are provided.If some sequence diagram or use case diagrams were provided it would improve the design a lot.",1
Yes the design is pretty good. The patterns followed avoids any duplication of code. But I had made a suggestion in Review One to take a look at Project 1843 and it's code. The problem statement is quite similar and the code could be reused. I don't see any mention of it. I hope you do take a look before starting to code as it will avoid any re-work.,1
Design is informative. But too detailed. One UML would have been apt.,1
The team has discussed their plan using flowcharts. But they have not used any class diagram.,1
"Yes, the diagrams are clear to show how the system works. But they, are not so lucid so as to show in the diagram how they are going to implement the changes in the system.  

 ",1
"The class diagram is very useful, and the mock UI  with indication on it make it more useful.",1
"The design includes test plan.On the testb plan provided it seems like they will test the functionalities.

But nothing mentioned on how they will write.",1
"Yes the design includes the test plan. However, the test plan could have been more low level, instead of just writing 'it should' statements.",1
A through test-plan is described. I do think Test Case-2 could be described more efficiently so that it is clear and easy to understand. Overall looks good.,1
"The background is clear and thorough but the explanation of the changes to be made to the system lack detail. Terms such as DOM, the Blob APi, and ECMAScript were not explained.",1
"The page feel more like a project report instead of wiki page. They should not tell people to ""go through the following page"", instead they should just tell, ""the page"" is previous work.",1
"They list the files to be changed for the final stage of the project, but the description of what will be changed is still lacking. I'd love to see screenshots of added code, or an explanation of what is and is not needed.",1
"Yes, the authors have specified the changes that have already been implemented as a part of the OSS project and the proposed set of changes that are to be implemented as a part of the final project. Detailed information on the changes already made is available as a Wiki link to the previous document. This document clearly captures the implementation of the OffScreenCanvas Webidl and Rust files. The design document attached in this round encompasses the proposed design of- implementation of the OffScreenCanvasRenderingContext2D and enabling of the blob API for testing the code. The authors have also listed the files changed and to be changed, making it easier for the reviewers to keep track of the code on Github.

Though the text is lucid, lack of a visual tool- (like flow charts, tables or UML diagrams) to concisely illustrate the workflow might make it difficult for new readers to follow the functionalities proposed and the interlinking of various modules. So, one suggestion at this point is that t",1
The authors have adequately explained the changes made to the system. Ot would have been better if some visual modes are added.,1
"The authors do a great job of explaining the technical details and the api functionality of the requirements. Furthermore, they provide a list of files that are going to be changed in the scope of this project. However, the document would be more complete if the authors provided more details about specifics of changes. For example the description of high level changes pertaining to the OffscreenCanvasContextRendering2D is adequate, but it would be better if the authors elaborated on the code that is going to be filtered out.",1
"There is less about what they gonna do, but more about ""before and after part""",1
need to include a flow diagram,1
"The design sounds good, but that's largely due to how vague it is: naturally we want to add the things we need to add, and remove the things we need to remove.",1
The authors have not mentioned the name of the design pattern used but have mentioned the steps for implementation.,1
"The design does appear to be sound, which involves the Rust implementation of the Web IDL files namely- OffScreenCanvas and OffScreenCanvasContext2D Web IDL file. I look forward to the complete implementation of the project.",1
The high level view of the solution appears to be reasonable. The problem with this design is that there is no discussion present about any principles or patterns that are going to be utilized as part of the solution. I would suggest using certain keywords to make the decisions more clear to the reader. For example the authors talk about reusing the code of HTMLCanvasContextRendering2D and WebGLRenderingContext. It would be helpful if the concrete mechanism were specified. For example patterns like Decorator or Adapter would be relevant for this case.,1
not very well. lack of the use case.,1
"There is less about what they gonna do, but more about ""before and after part""",1
"The design is indeed very simple, because I don't know what it will actually entail to complete the last part.",1
redundant description.,1
"Though the team have explained their work pretty well, the team should think about adding a few diagrams to better help in the understanding of the project. Currently the team have not used any diagrams.",1
It would be nice to see a mockup of the off-screen canvas.,1
A suggestion would be to add some visualization about what the offscreenCanvas does would be helpful.,1
Still no visualizations of any kind,1
No there is not any chart.,1
"No, they didnt use any visualization.",1
No new visualizations were added for the fourth part of the project.,1
"The current document does not include a visualization tool- inclusion of such a tool would have made the document more readable. Nevertheless the link to the Wiki of the previous document includes a flow diagram that clearly outlines the code flow of how the control flows from the incorporation of OffScreenCanvas web IDL file to its Rust implementation in OffScreenCanvas.rs, to the DOM implementation and finally to the renderer. ",1
The design does not include any kind of diagram. It would have been better if a flowchart or a class diagram could have been included in the document.,1
It would have been better if some screenshots and UML diagrams was added to the design doc to better explain the functionality.,1
There are no diagrams present in the document. While the diagrams for apis and class interactions may have been helpful they are not necessary for this project as the authors provide a detailed explanation of the relevant functionalities.,1
no diagram,1
"hough the team have explained their work pretty  well, the have not included a test plan. It is an important part of the project and should be included",1
"The test plan is clear but shallow. Finer grain tests should be described, not simply functional tests.",1
There is no test plan.,1
No there is no test plan,1
"No, they didnt include any test plan in their design.",1
No test plan has been mentioned.,1
The document does not include any test plan,1
No test plan was provided for the part 4 project.,1
It would have been better if a test plan covering changes made to the system was added to the design doc.,1
"The test plan is not included in the design document. While the instances of testing  are certainly mentioned, e.g. ""specific functionalities could be tested by writing a custom html file and then running it the similar way."" and ""Finally, we'll test our code by enabling the blob API."" the authors do not provide an extensive discussion of specifically what functionality is going to be tested.",1
"no.

not mention about that.",1
"The authors have explained the scope of the project pretty well. But as I mentioned in the earlier review, a whole paragraph on the background of expertiza  is not required, one or two sentences would have sufficed.",1
The authors have given sufficiently good explanation for the changes to be made to the system. They have explained which files they will change as well as the flow of the project.One thing that they have failed to mention is what API are they planning to use. I would like to know that as that would be a key piece of information for this document's completeness.,1
"The authors have worked well since the last review and incorporated some of the suggestions. They have now finalized the input and output formats. However, I still am unsure about the algorithm implementation they have proposed. They have kept it as a black box, which makes the design quite inadequate. It becomes difficult to review if their methods, classes are in the right direction or need any modification. They should have at least given a high level overview of the algorithm. Also, I have observed that the additional comments box also contains valuable suggestions many of the times. Please mention if you have considered the additional comments box in your analyze functionality.",1
"The authors mention within their UML diagrams section that they are making only HTML changes, however, they have still not explained how the requests will be sent,  no explanation  has been given yet on how the team intends to implement timing the response of the API.",1
The document does not mention the name of the design pattern used but clearly mentions the steps to be done in order to implement the required functionalities.,1
"Yes, the design is sound and clear. Majority of the work is done by the suggestion algorithm. The team proposes to integrate this functionality into Expertiza and also improve the response time. This project does not need to incorporate any design pattern as only the view files are altered. The project does not impact the degree to which it is object oriented.",1
"Keeping the suggestion detection algorithm as a black box, as stated in the design document I will comment on the input and output to the algorithm. The input will be a text block of the review comments to the algorithm, and the output is consisting of different fields such as sentiment score, sentiment analysis as positive/negative, suggestion as present or absent. However, it is unclear to me as to what basis (the suggestion detection algorithm details/explanation/high level overview) do you classify the data into suggestion classifier.",1
"The complexity is again a big unknown to me, as they have kept the algorithm as a black box. It is unclear where the algorithm changes are to be implemented, if it is in a controller, and if yes, in which controller. I suggest the authors to provide internal details of the algorithm in order to understand their proposed solution better. As of now, I am clear about their input and output formats, however I would like to know which functions do they interface with.",1
Can't say as code is not visible.,1
"There were mock-ups of how the Analyze button would be displayed along side each rubric, however there is no mock-up for how the response would be displayed.Suggestions: I would like to see where and how would that response be displayed because from the flow diagram the response seems to be quite big. I would like to also know if the team is planing to display all the components of the response from the API or just a few.",1
"The visualization includes a screen mock-up ""Analyze"" button which will implement the algorithm and produce the output. However, there is no mock-up of the screen of what will the output be like. The flow diagram is highly redundant according to me, as it does not portray any additional information about the design. I would suggest them to provide a sequence diagram of the algorithm methods, so as to illustrate their changes.",1
"There is a test plan for part one of the problem state, however no implementation plan or test plan for part two.",1
